original_id,x_model,y_model,z_model,x_m,y_m,z_m,observation_count
250,-0.0750626341660434,0.0305609505319609,0.239705235891688,-0.155524506134871,0.06332014312183,0.49665241360344,115
251,-0.0742883410876366,-0.0560552042556407,0.0232495040610355,-0.153920225257164,-0.116142446305083,0.0481713395372548,311
252,-0.0948744428165455,-0.00654280290585038,0.0149716635220081,-0.196573182220392,-0.0135562281017111,0.0310202353161103,285
253,-0.0795658620437567,0.0197854255627868,0.237674038207418,-0.164854878023298,0.0409940121807326,0.492443914658284,103
254,-0.0707429908796809,-0.0403620462099642,0.245598529617083,-0.146574508626067,-0.0836273250084956,0.508862904300079,358
255,-0.0899372872597618,0.032237014021546,0.273941078839362,-0.186343742656876,0.0667928289576586,0.567586675712732,259
256,-0.148059745828912,-0.0761280646724954,0.0220857330674402,-0.306769394710544,-0.157732003316097,0.0457600877733928,313
257,-0.0576787997108649,0.0298468420720558,-0.0484244421569517,-0.119506422058692,0.0618405605467262,-0.100332043166205,94
258,-0.101721001474771,-0.0640847159346225,0.0215770590584104,-0.210758770907414,-0.132779030569039,0.0447061509522708,374
259,-0.0861066999723206,0.0313324252404763,-0.0522123895462159,-0.178407034830077,0.0649185845350636,-0.1081804041187,99
260,-0.0957358713564446,-0.0241569364624744,0.0557927313597732,-0.198358001654545,-0.0500514757415396,0.115598620899046,367
261,-0.132124837974361,-0.0478673369036395,0.0189929495175166,-0.273753384788727,-0.0991777602083907,0.0393520574727255,50
262,-0.038324589044948,-0.0949778258161529,-0.0635960578081177,-0.0794058568588546,-0.196787384534704,-0.131766565250738,58
263,-0.0377203300495085,0.0188310510864728,0.0748099361825937,-0.0781538746590906,0.0390166152941789,0.155000933660844,437
264,-0.0899807656453711,-0.00544990411703065,0.0549957976889142,-0.186433826818251,-0.0112918185685924,0.11394743030389,165
265,-0.0816521684607371,-0.0443747867507944,0.0591780095254241,-0.16917755839219,-0.0919414415831883,0.122612679500792,229
266,-0.0834839410745917,-0.0733571239409335,0.0594186515013501,-0.172972862597621,-0.151990808731161,0.123111272773957,254
267,-0.0736360192653891,0.00890226223558157,-0.0450723069372071,-0.15256866025584,0.0184448621215355,-0.0933866544206563,46
268,-0.0891617383925977,-0.0779360172732781,0.0100073561238174,-0.184736859873062,-0.161477954127389,0.0207345390441486,221
269,-0.0740090422627588,-0.0993529410801165,-0.00480726552571851,-0.153341537707949,-0.205852316085146,-0.00996031654168593,318
270,-0.0842508984202201,-0.0531088034601985,0.057648713927194,-0.17456194435222,-0.110037710790834,0.119444086427934,53
271,-0.140389628810079,-0.0657318819328449,0.00382166067345068,-0.290877450941132,-0.136191842832315,0.0079182125095518,83
272,-0.0805148675930639,0.0310345500657135,0.00682697905657871,-0.166821150870168,0.0643014080935555,0.0141450211275403,251
273,-0.0981618350623306,0.0233695335572228,0.0542164959798574,-0.203384428070976,0.0484200322233501,0.112332771895247,137
274,-0.09832532163533,-0.00808138211478526,0.0407747527136808,-0.203723160768114,-0.0167440561639352,0.0844824238986728,323
275,-0.0724375627441929,-0.0969635191653767,0.0670266077007927,-0.15008554251485,-0.200901601693539,0.138874423691318,134
276,-0.141281558706371,-0.086266776208765,-0.00740601037148359,-0.292725467043536,-0.178738701549392,-0.0153447333450465,165
277,-0.0924802160384217,-0.0882604694350315,0.0432122207217445,-0.191612512489313,-0.182869493891606,0.0895326864212363,157
278,0.0828450379952379,0.069049907468841,-0.282784025423488,0.171649100289137,0.143066558708755,-0.585908639970353,382
279,-0.143794963952572,-0.0848228371970169,0.0209220573598708,-0.297933066190236,-0.175746961328895,0.0433490334354844,174
280,-0.0811727009789443,0.0394477709085308,0.275239590944438,-0.168184135444248,0.081733010796018,0.570277101596338,40
281,-0.0442868048034201,-0.00859368797275109,0.123380298823381,-0.091759149167445,-0.0178055179209779,0.255635313821155,298
282,-0.0349694868910157,-0.00845843067059974,0.10357187112121,-0.0724543208340449,-0.0175252742904161,0.214593642823122,351
283,-0.083626686875896,-0.0924786745293321,0.0653930230191707,-0.17326862187249,-0.191609318590743,0.135489750962184,298
284,-0.0309124001066088,-0.0380547530961528,0.106752814488304,-0.0640483219572213,-0.0788467757242787,0.221184334073259,459
285,0.0850754303545506,0.0542757048317541,-0.281085114808485,0.176270316610986,0.112455448477975,-0.582388616495276,473
286,-0.0488109203746355,-0.00640045501777974,0.0665752561404634,-0.101132798889808,-0.0132612932751161,0.137939254957989,266
287,-0.0327701233206773,0.0198244936568244,0.0986663227556538,-0.0678973939837127,0.041074958527718,0.20442969113997,327
288,-0.0308887055782876,-0.0397325687274601,0.081150633128567,-0.0639992285586721,-0.0823230918746981,0.168138412408152,395
289,-0.0348025122852097,-0.0122911828672455,0.0792604373244685,-0.072108361177905,-0.0254664676570396,0.164222059455759,340
290,0.012567551669643,-0.0759470919936785,-0.0130960892392758,0.0260390844054591,-0.157357040635802,-0.0271341771290776,52
291,-0.0351169003654883,-0.0511909246070418,0.126961573352216,-0.0727597511998948,-0.10606400050505,0.263055463122049,372
292,-0.0442233232015783,0.0178519693100653,0.12039200401579,-0.0916276197469179,0.0369880266170935,0.249443776856067,221
293,-0.0909353025397842,-0.110949972947905,0.0548596017664114,-0.188411560223699,-0.229880551623462,0.113665241917882,241
294,-0.0455179046474966,-0.0576543805211201,0.166423618669122,-0.0943099015808121,-0.119455827212568,0.344818049489689,357
295,-0.0390107909733215,-0.0307548746751061,0.126213063035439,-0.0808276190605783,-0.063721940326596,0.261504602315646,226
296,-0.0272819690831531,-0.0616997411735137,0.107017637608495,-0.0565263238518699,-0.127837530367419,0.221733028979032,410
297,-0.0313758747008072,-0.0504180966874441,0.098943680699609,-0.0650086087652929,-0.104462755333493,0.205004357320227,38
298,-0.0346792700129288,-0.00990722650048774,0.0941243817408804,-0.0718530118453859,-0.020527077496991,0.195019108350485,94
299,-0.0930986107875779,-0.034140341410363,0.0379687276954852,-0.192893782977984,-0.0707363896313214,0.0786685371358982,274
300,-0.083550822616388,0.00136433025617323,0.274268892803033,-0.173111436454947,0.00282679647008967,0.568265883222173,381
301,-0.0564238121669085,-0.0574140106985611,0.205767669283488,-0.116906176008874,-0.118957797822066,0.426336159120763,296
302,-0.0352545897395216,0.0269713661716164,0.0937985925027541,-0.0730450339125847,0.0558827764336706,0.19434409593017,149
303,-0.0393604344074224,-0.0613474181535606,0.146532026127369,-0.0815520556996064,-0.1271075418147,0.30360406678494,313
304,-0.0249565408015445,-0.0788761097653464,0.106094565944209,-0.0517081997736605,-0.163425759745649,0.219820489320517,277
305,-0.0811176352369659,-0.0467181922913507,0.290112572519142,-0.168070043094288,-0.0967968132793444,0.601092874848342,259
306,-0.0430189842175157,-0.0344956139968468,0.146872657917342,-0.0891323139560103,-0.0714724894787359,0.304309831930249,261
307,-0.0694609267067064,-0.0468655491818672,0.0617035454437638,-0.14391816170259,-0.0971021264072111,0.127845412548193,156
308,-0.0719457420561874,-0.0613331416946237,0.262625650501157,-0.149066524591234,-0.127077961994458,0.544141902909914,309
309,-0.0593002381088235,-0.0664524433573272,0.225982051405246,-0.122865928541143,-0.137684795496813,0.468218939164873,132
310,-0.0668201750010452,-0.0591026533735134,0.24446440335373,-0.138446709635783,-0.122456546846504,0.506513074335248,330
311,-0.0733494989402469,-0.0756050284988844,0.028392056190856,-0.151975010265263,-0.156648309098658,0.058826346374531,80
312,-0.0795421921846547,0.031620497248055,0.0339296568578615,-0.164805835737638,0.0655154495026697,0.0702998660354993,51
313,-0.0591760153813954,0.0336072049260696,0.217617709139069,-0.122608547774419,0.0696317682795207,0.450888609440332,85
314,-0.0762599922971316,-0.0601702589677633,0.273619408531917,-0.1580053480887,-0.124668550656886,0.566920197427504,713
315,-0.0416191374136664,-0.0813409621926875,0.0721729696491947,-0.0862319296935616,-0.168532760861671,0.149537324205121,188
316,-0.045487061833145,0.00670878676856834,0.0945120027599534,-0.094245997435652,0.0139001350077553,0.195822231878305,55
317,-0.0259378751522311,-0.0658648508662097,0.0826630300404187,-0.0537414556264474,-0.13646734512347,0.171271992589675,385
318,-0.0528044738860649,0.00992836785870423,0.071731532891737,-0.10940716128714,0.0205708809063993,0.148622698246998,146
319,-0.0496439404248048,-0.0402479394140879,0.163925837579762,-0.102858757928448,-0.0833909037414768,0.339642822498635,48
320,-0.0517823277709505,-0.0742173040605574,0.131783955539581,-0.107289346324783,-0.153773041526184,0.273047100324981,174
321,-0.0413520036258922,-0.0430413914773328,0.0633759013090881,-0.085678447246841,-0.0891787402246273,0.13131041644695,222
322,-0.088583162894931,0.0148709207702035,0.204208564466554,-0.18353809207686,0.0308115034098144,0.423105803440335,108
323,-0.042024954807493,0.00555816682708715,0.153058316572899,-0.0870727548318881,0.0115161313002388,0.317126082228585,166
324,-0.0633697657145429,0.0242491723947274,0.0650630915160737,-0.131297703925972,0.0502425821151823,0.134806156059773,88
325,-0.0767274129770283,-0.0664554481455337,0.293441731621424,-0.158973810909194,-0.137691021206942,0.607990658692184,184
326,-0.12276548182336,-0.0840667258594032,0.00903326121554139,-0.254361456177416,-0.174180351741157,0.0187162828075903,85
327,-0.00622252164814059,0.0146783820071205,0.0667147868823778,-0.0128926278299783,0.0304125766152381,0.138228352855604,46
328,-0.018242140187542,0.0489411733719408,0.215285889877304,-0.0377964332724415,0.101402673952195,0.446057243700095,22
329,-0.0625223014844228,-0.0589578191335753,0.0697400542429614,-0.129541817560929,-0.122156460473464,0.144496494353808,58
330,0.0703909338604766,0.0949162073925847,-0.276099432158542,0.145845071208217,0.196659715488703,-0.572058632202927,121
331,-0.0401592869558458,-0.0734011094814094,0.2728423342885,-0.0832072220743076,-0.1520819436818,0.565310154171226,120
332,-0.0822144756916797,0.0285169496274481,0.274356457712687,-0.170342619482305,0.0590851168035372,0.568447311565049,63
333,-0.0710740953173353,-0.0837511262588356,0.205758866836984,-0.147260533766503,-0.173526451534217,0.426317921069828,37
334,-0.0250064959107001,-0.089347242670873,0.0853144157881467,-0.0518117032513447,-0.185121211709168,0.176765477644787,51
335,-0.051996919088917,0.0273878756671362,0.217783055248619,-0.107733964464265,0.0567457548557694,0.451231194966604,67
336,-0.0683329747206912,-0.0810779586582794,0.278387473367505,-0.141581124406765,-0.167987836009846,0.576799292892412,396
337,-0.073444049917913,-0.0766741742656714,0.272423994237119,-0.15217091325041,-0.158863504038365,0.564443382965947,532
338,-0.0495193846987056,0.0259805755607063,0.19815062145619,-0.102600687211865,0.0538299278738398,0.410554170989015,49
339,-0.0317676942137237,-0.0962339879952163,0.064492209304709,-0.0658204312774838,-0.199390064345966,0.133623328212467,210
340,-0.0290663060542945,0.0069522593105686,0.0718388437963644,-0.060223344737136,0.0144045930150273,0.148845038904643,90
341,-0.0313923586323645,0.00663547811261257,0.0301655996670289,-0.0650427623137674,0.0137482446212853,0.0625010038962796,53
342,-0.0825110741769439,0.00952171973145986,0.284859574946083,-0.170957150712838,0.0197283345467758,0.590209032809565,165
343,-0.0916962339051947,0.00103029231499843,0.0472969228438652,-0.189988156570508,0.00213469331638737,0.0979959023383012,31
344,-0.0444407497837647,-0.08723441787311,0.185360876089212,-0.0920781123547358,-0.180743587117754,0.384054716847959,90
345,-0.0150571047200863,0.0388522820593432,0.111488614127413,-0.0311972634777559,0.0804991997233363,0.230996578317137,38
346,-0.0749282141587634,-0.0829254303397075,0.0596606599374443,-0.155245997320477,-0.1718156675807,0.123612697256619,93
347,-0.0803992476087497,-0.0341866588885898,0.273969813041461,-0.166581594382982,-0.0708323561932022,0.567646210961398,340
348,-0.101608439831036,0.0103610671217108,0.0432569515141024,-0.210525551087112,0.0214674033896786,0.0896253654814342,94
349,-0.0429746452263318,-0.059796937024608,0.07000727399509,-0.0890404466803277,-0.123895053810104,0.145050154912634,68
350,-0.0478910855880112,0.0966151397284397,0.238582502921847,-0.0992269658144729,0.200179783967861,0.494326189742583,23
351,-0.00775500036115403,-0.0794657301115129,0.223196075632496,-0.0160678160931079,-0.164647411692232,0.462446593030548,193
352,-0.0143738519790132,0.0314295490604617,0.13073503343363,-0.029781611784989,0.0651198182687978,0.270873807390162,61
353,-0.0255624198517961,-0.000604790104981502,0.127936800507562,-0.0529635386132141,-0.0012530826214337,0.265076065295016,131
354,-0.0727838042767843,-0.0450022333517128,0.283146778867409,-0.150802930652875,-0.0932414668729746,0.586660239628978,183
355,-0.071649804009587,-0.0857202555337251,0.273271394586787,-0.148453361743229,-0.177606349094373,0.566199136975179,175
356,-0.024085714629428,0.00339587652440302,0.161165080128025,-0.0499039091055746,0.00703601765672781,0.333922726954297,109
357,0.00150623484797636,-0.0836680137445905,0.190376151854413,0.00312081281795234,-0.173354248241924,0.394446015996714,124
358,-0.0857648799397892,-0.00928777018532939,0.292838427977389,-0.177698807729642,-0.0192436075181195,0.606740655913435,144
359,-0.0812994811227914,-0.107720809372381,-0.0399526214758468,-0.168446814998177,-0.223189951488099,-0.0827790257144398,39
360,-0.0910726845959123,-0.0522615388296355,0.0383232816615401,-0.188696206195274,-0.108282237982055,0.0794031480522547,127
361,-0.0335829568128217,-0.088281167904966,0.12249882471883,-0.0695815278918833,-0.182912379667599,0.253808961384899,83
362,0.00229726401678875,-0.0768234164870081,0.171903164089492,0.00475976969955719,-0.159172723439279,0.356171282757012,142
363,0.0423683123583793,-0.0051043863425789,0.0602807301189494,0.0877841675623706,-0.0105759300066009,0.124897439123448,366
364,0.0513401450817892,-0.0516674457939135,0.0651745459947584,0.106373174848558,-0.107051318936842,0.13503708191185,167
365,0.0729289357038246,0.0332059338788227,-0.0200695876058621,0.151103632776719,0.0688003628520047,-0.0415827759764956,88
366,0.0392613391255942,0.0110263212357983,0.0621434280132346,0.0813467372353951,0.0228457631914247,0.128756818337963,341
367,0.0726707688291598,0.0471522877446485,-0.0225581821822139,0.15056872914419,0.0976962285708488,-0.046738969157791,136
368,0.0391629119399077,0.0438173647509833,0.037408296395024,0.0811428030194671,0.0907865023488741,0.0775073628419885,263
369,0.0231915801306988,0.00728045684119008,0.071932477355682,0.0480513252217556,0.0150845952482514,0.149039041063404,179
370,0.0280237006222644,0.0451954245775008,0.0458774179453582,0.0580631395070433,0.0936417455244511,0.0950547878843642,93
371,0.0865956608653035,-0.0656824497534468,-0.0471109086035471,0.179420127459257,-0.136089422828361,-0.0976104938966587,141
372,0.0520136245473331,-0.0752846234532504,0.0629438771879686,0.107768577000832,-0.15598445234704,0.130415292810244,237
373,0.0468892556165169,-0.0300977739207842,0.0566926042055974,0.0971512444748366,-0.0623604737136511,0.117463094235026,219
374,-0.0690669758744218,-0.0975698738412398,0.261609923558088,-0.143101923246357,-0.202157925995955,0.542037388021198,497
375,-0.0217833738421099,-0.0348023084803868,0.0892270992485848,-0.0451336206940362,-0.0721079389086258,0.184872282976193,139
376,-0.0128757422868413,-0.076929957240935,0.105123035984676,-0.0266776337192114,-0.159393468398763,0.217807547477611,68
377,-0.0184055068318783,-0.0656630495091485,0.0893046991217619,-0.0381349174858134,-0.136049226884708,0.185033064463362,195
378,-0.0562195902259197,0.0132431332608149,0.188231396591514,-0.116483042490219,0.0274388420143966,0.390002233724105,132
379,-0.0250888610119143,-0.0159226180705479,0.0937557713204924,-0.0519823579563309,-0.0329905463525069,0.194255373447975,72
380,0.0481763342600485,-0.0540816005061363,0.056889525543368,0.099817981029128,-0.11205327794778,0.117871101416554,78
381,-0.0448832287855689,-0.0921174875262058,0.182325943285604,-0.0929948977699454,-0.190860964487431,0.377766549230637,412
382,0.0524142257856068,-0.000451408082955773,0.052644175039442,0.108598594631199,-0.000935285844241587,0.109075033335171,39
383,0.0966489030782238,-0.033856648175151,-0.292102334559768,0.200249739257319,-0.0701485971725256,-0.605215522050008,524
384,-0.0771091364848153,-0.106017913962143,0.133106433897158,-0.159764715207827,-0.219661671797156,0.275787182600556,40
385,-0.0723532506861811,-0.102106961670174,0.270665665058158,-0.149910853852119,-0.211558453325233,0.56080024839948,377
386,-0.0119923183656978,0.00774511139429504,0.00630308477545033,-0.0248472413999165,0.0160473268483057,0.013059548971592,48
387,0.0878738864975189,0.034369269874805,-0.291667470647482,0.182068521195873,0.0712107133313636,-0.604314514565451,582
388,-0.0565121669324299,0.0120621277752909,0.179934322688024,-0.117089240877633,0.0249918815936847,0.372811279322605,162
389,0.0908940445869185,-0.00475575035740366,-0.296842813963113,0.188326076643022,-0.00985358073099084,-0.61503746243671,497
390,-0.0403075414916044,-0.0965121145744234,0.167737673572441,-0.0835143950600716,-0.199966323084481,0.347540678959643,233
391,-0.0765337578850917,-0.034321068166256,0.253664947873394,-0.158572571159636,-0.07111084277659,0.525575956400211,56
392,-0.10136099587956,0.0137990273842804,0.217520617851449,-0.21001286459833,0.0285906155962298,0.450687443111373,129
393,-0.0793640072984608,-0.055801781512698,0.26622754798602,-0.164436649167864,-0.115617372180289,0.551604781527292,203
394,-0.108098286066264,0.00952199917314211,0.223759015222355,-0.223972056686587,0.0197289135303155,0.463612964323927,44
395,0.0936101412541045,-0.0467650996969899,-0.300949792733938,0.193953638178423,-0.0968940021293916,-0.623546834005339,416
396,-0.0847979542785401,-0.0163831253811918,0.270093600636942,-0.175695405669407,-0.0339446851574544,0.559614971096392,101
397,0.0747908270145752,0.124514396813179,-0.284191534860408,0.154961340806799,0.257985085205167,-0.588824900670357,244
398,-0.069900303743335,-0.0762069531627026,0.262066035504424,-0.144828520063815,-0.157895454727249,0.542982419939998,314
399,-0.0702827481049563,-0.0633853553335755,0.264285703592332,-0.145620917920965,-0.131330004521706,0.547581416324693,98
400,-0.057304265171941,0.00146921608849466,0.228006307119267,-0.118730412798642,0.00304411254823651,0.472413054835226,130
401,0.0522729704102363,0.0485278911640433,-0.203204633214051,0.108305923414188,0.100546382243388,-0.421025728394027,369
402,-0.0684897114581723,-0.0338040327110658,0.24821397910491,-0.14190587191877,-0.0700395816262712,0.514281931948581,51
403,0.100581610436842,-0.0535262581960933,-0.284638908143812,0.20839803269942,-0.110902647684603,-0.589751826693304,90
404,-0.116871548404402,0.00810697823990835,0.0677859774340104,-0.242149640080641,0.0167970895375034,0.140447784445901,51
405,0.0485701560424706,-0.0491021585410755,0.0336758974966722,0.10063395210311,-0.101736223916207,0.0697740944613395,121
406,-0.145590478072389,-0.106772030215104,0.0960000260614777,-0.301653245342557,-0.221224147709616,0.198905311651056,22
407,0.0879610445539393,0.0149875198939211,-0.293912714064413,0.182249106567424,0.031053088605077,-0.608966501235655,367
408,-0.0773779200361593,-0.107624331391163,0.248356610697496,-0.160321615848797,-0.222990055886932,0.514577454591004,69
409,-0.0629842833380785,-0.0914207130729371,0.242930581996307,-0.130499011515436,-0.189417296756663,0.5033351042072,299
410,0.091339530946391,0.0108359896926223,-0.289163126526958,0.189249093092105,0.0224514096014766,-0.599125689434764,34
411,0.0402940681512209,0.0315175271040501,0.0774335695049238,0.0834864792450672,0.0653021025961707,0.16043691763966,125
412,-0.0543997072937456,-0.0876364732458234,0.202603225919014,-0.112712372870184,-0.181576617612551,0.419779654717215,245
413,-0.068692363435293,-0.0978173448420666,0.233973389351774,-0.142325752582553,-0.202670668529093,0.484776430136232,46
414,-0.0580632724222387,-0.0888635577585257,0.222739929415815,-0.120303022514073,-0.184119050541319,0.461501490106001,168
415,0.0550376285424076,-0.0855923422392385,0.0546824279672962,0.114034100894432,-0.177341321731903,0.113298150249523,125
416,0.0492276071497123,-0.103619449078913,0.0635987908632948,0.101996144622698,-0.214692221009952,0.131772227949114,222
417,-0.0967928179185059,-0.0873339276737687,0.147790095181473,-0.200547920698845,-0.180949764435869,0.306210697507363,47
418,0.0449595256625188,-0.0117639348477327,0.0525090626021678,0.0931529795404442,-0.0243740467907011,0.10879508985446,78
419,-0.0489186836364323,-0.061249875552339,0.186101702287312,-0.101356076799738,-0.126905440395657,0.385589656700141,124
420,-0.0426188672791761,-0.0247623460977322,0.205305455188113,-0.088303299761094,-0.0513058419861944,0.425378483977724,71
421,-0.040846135577643,-0.041513479499272,0.148318098319244,-0.0846303241793858,-0.086013013915585,0.307304682925697,44
422,-0.0848416262023804,0.00457221631565378,0.266438598784694,-0.175785890828404,0.00947331108659033,0.55204206395946,76
423,0.0215826285485762,0.0341345543042929,0.0736812755925253,0.0447176905447335,0.0707243991539887,0.152662428187188,62
425,-0.0426242566041353,-0.0785668967100707,0.164640929205846,-0.0883144660639022,-0.162785092012009,0.341124442125012,109
426,0.0713991653027328,0.152149200960315,-0.284162670171011,0.147934055945679,0.315242458529023,-0.588765095061174,116
427,0.0246496663171949,-0.0175313299530061,0.0697768194480924,0.051072377394735,-0.0363236843886591,0.144572669276717,112
428,-0.0633534112166681,-0.0653977989018709,0.246010462751508,-0.131263818554998,-0.135499646255716,0.509716400823401,141
429,-0.0313174596206832,-0.0684247662108738,0.127446590494608,-0.0648875768219293,-0.141771309927652,0.264060384576986,63
430,0.0552151451225716,0.0118416845890809,0.0123798256467591,0.114401902781049,0.0245351387941943,0.0256501292705633,366
431,0.0353305568335132,0.0303433814809612,-0.124952738873909,0.0732024323959554,0.062869355328637,-0.25889329916902,114
432,0.0866777316019149,0.0604260502096454,-0.289288176034897,0.17959017226146,0.125198532145136,-0.599384783232641,147
433,0.0437413082876543,0.0337303178762137,-0.144547057704246,0.090628918698513,0.0698868496656551,-0.299491351622073,193
434,0.0529095014470209,-0.00654367621715163,0.0119021913847715,0.109624771017064,-0.0135580375413922,0.0246605046253051,240
435,0.0644021478411134,-0.0250708217902481,0.0229427729305991,0.133436727185164,-0.0519449819559832,0.0475358141775694,75
436,0.0469434652541034,-0.05679946491024,-0.109127709220722,0.0972635630366226,-0.117684502109921,-0.226104949163378,29
437,0.0689917533099109,0.035038231262505,-0.22328778027158,0.142946067375779,0.0725967543436627,-0.462636598602059,305
438,0.0782602422403166,0.0458456077092306,-0.262898115852888,0.162149725487873,0.094988879309229,-0.544706431982703,281
439,0.0876008802348122,0.0353211823530668,-0.281531829248745,0.181502871393532,0.0731830091308662,-0.583314177441499,261
440,0.0765176281407603,0.0410325220998348,-0.264184212756994,0.158539151462218,0.0850165039629245,-0.547371134441855,150
441,0.0354624783401819,0.018287208637387,0.0529038629022814,0.0734757644925593,0.0378898119352381,0.109613088348374,51
442,0.0572132371135339,0.0359749935727121,-0.182697270930689,0.118541809054776,0.0745376600589944,-0.378535914031882,240
443,0.0829718947265667,0.0364774906156096,-0.236726587553562,0.17191193852695,0.0755787986401158,-0.490480863445584,83
444,0.0921759834578279,-0.079518488186568,-0.0657002494801157,0.190982163949421,-0.164756722718401,-0.136126302611895,206
445,0.0565104707775516,-0.0799310237638849,0.00701363422910119,0.117085726563851,-0.165611467461082,0.0145317575356959,170
446,-0.059043493743166,-0.0017966083242549,0.208414810079215,-0.12233397224737,-0.00372244626706615,0.431820848933462,57
447,0.0660273757863187,-0.0297677708184835,-0.0185812548572953,0.136804085343359,-0.061676730462718,-0.0384990550512058,291
448,0.0733833503967891,-0.0500183912310686,-0.0560922951730246,0.152045148105737,-0.103634593700307,-0.116219296080905,239
449,-0.0706200876546047,-0.00685546481619315,0.248325015742196,-0.146319861775544,-0.0142040416208274,0.514511992062625,78
450,0.0534585435438168,-0.0711756189876355,0.027010581969821,0.110762347680875,-0.147470883681076,0.055964028813316,61
451,-0.049401590675539,-0.0136255428724632,0.188083114211203,-0.102356626268865,-0.0282311678720433,0.389695003046383,53
452,-0.0395887548606458,-0.0854131531522081,0.145333808617677,-0.0820251196431059,-0.176970054528523,0.301121444259001,78
453,0.0201568853663661,-0.0425212639345206,-0.0192963993376473,0.0417636508050958,-0.0881010724859216,-0.0399807841879129,112
454,-0.0911212495186536,0.0664608115270423,0.287916022248146,-0.188796829304344,0.137702133756743,0.596541776956663,80
455,-0.0812754980761985,0.071497214732996,0.277791965506276,-0.168397123810033,0.148137207478901,0.575565442428117,161
456,0.0672646952122924,0.0010425500722107,-0.0212154897041504,0.139367724293599,0.00216009052843489,-0.0439570046442636,145
457,0.0743350769662217,-0.0839580299392421,-0.0566388307473862,0.154017058715202,-0.1739551414286,-0.117351679406272,106
458,0.06987148867365,-0.0427675401778041,-0.0203350836267154,0.14476881726319,-0.0886113395653409,-0.0421328650851811,91
459,0.0746367314103506,-0.0221829250927597,-0.0553661663357523,0.154642065537408,-0.0459614628237891,-0.114714808128121,185
460,0.034102399274043,0.0332813816160985,-0.104630791020678,0.070657776189648,0.0689566852647362,-0.216787650483936,145
461,0.0417117760031518,0.0130499552258116,-0.127663207957122,0.0864238703447101,0.0270385906932995,-0.264509200745669,67
462,0.0493445253729521,0.0481500260567734,-0.261600920811263,0.10223839096976,0.0997634722796401,-0.542018734962065,93
463,0.0663913988605741,-0.0216800412411688,-0.0707139339563045,0.137558315586865,-0.0449195228022216,-0.146514304721579,234
464,0.0956432658659427,0.0546745350351031,-0.290921215402829,0.198166129582166,0.113281796648362,-0.602768326110107,83
465,0.0831962966816572,0.0328929942584639,-0.246188034562085,0.172376883617525,0.0681519739372396,-0.510084317143556,74
466,0.0711150252245926,-0.060168034680795,-0.285841351110158,0.147345337659719,-0.124663942090505,-0.592243204068663,212
467,0.0692443446281475,0.000221465005630755,-0.0667407590820473,0.143469418846976,0.000458859937564793,-0.138282165429219,162
468,0.0169126693460994,0.059426645210715,-0.245436363180192,0.0350418630614003,0.12312783517834,-0.50852690683224,54
469,0.0867440954661346,-0.0584242024766988,-0.296215644105608,0.179727673527205,-0.121050844237795,-0.613738010539841,190
470,0.066900487025915,-0.0775775761821609,-0.0720833156480151,0.138613110510776,-0.160735289360907,-0.149351567411326,208
471,0.0975343323142049,-0.057149705306345,-0.295648707684043,0.202084286448119,-0.118410175612296,-0.612563358091876,137
472,0.0692748588691023,-0.0471870460771056,-0.0695354078332761,0.143532642211135,-0.0977682453945257,-0.144072481365826,143
473,0.0243560350744997,0.0457306473881474,-0.230664965095989,0.0504639940824078,0.0947506895979272,-0.477921607438065,66
474,0.0180047989736171,0.0555592343636597,-0.215201964472995,0.0373046789463214,0.115114831522241,-0.44588335615668,45
475,0.0743377614193015,0.00348244502180917,-0.0537527379284154,0.154022620713447,0.00721538150340745,-0.111371897783675,125
476,-0.0465293567742502,0.060158317830476,-0.198292537037525,-0.0964055593503547,0.124643809459086,-0.410848210106416,22
477,0.00398824811603776,0.0534105777652098,-0.190940280730543,0.00826336999069369,0.110662965956371,-0.39561485140772,53
478,0.0830651199550329,-0.0241222098048375,-0.288255327517538,0.172105094652865,-0.0499795245458655,-0.597244793644492,81
479,0.0774560972040428,0.0344084646157707,-0.209180323471159,0.160483593450052,0.0712919220818892,-0.43340693891744,107
480,0.0341307732220393,-0.000998424989826987,-0.0573299425549563,0.0707165650171151,-0.00206866645676286,-0.118783614532856,43
481,0.0668333502028977,0.0167902357783164,-0.0615548568059891,0.13847400772869,0.0347881893078032,-0.12753734013354,45
482,0.0953715350839559,-0.0607937067290729,-0.298410205389805,0.197603122486297,-0.125960290631852,-0.618284987390565,22
483,0.0439574854654864,-0.0244470662639854,-0.0671120406557873,0.0910768226282576,-0.0506526043136491,-0.139051434773873,79
484,0.0737975114945488,0.0378028901116224,-0.0643213055974097,0.152903260812611,0.0783249333093683,-0.133269227733985,64
485,0.076720451079207,0.0241341452916417,-0.05750935600461,0.158959386345862,0.0500042540362614,-0.119155346599834,116
486,0.0278777616187793,-0.0434008257446054,-0.0635485405391764,0.0577607641415235,-0.0899234627823498,-0.131668112806761,29
487,0.0729808642145079,-0.0729878125671885,-0.0554370419751498,0.151211225003772,-0.151225621502524,-0.114861657475159,41
488,0.0251929541394388,-0.0910124996898691,-0.0857250128854839,0.0521980316058123,-0.188571507296905,-0.177616205993095,28
489,-0.14669792866231,-0.0534213485469901,-0.0303737014989353,-0.303947805185542,-0.110685282259757,-0.0629321762764204,50
490,-0.1495842112461,-0.0343865674001854,-0.023015697569834,-0.309927979987517,-0.0712465525890986,-0.0476869089083642,89
