time_s,tx_model,ty_model,tz_model,tx_m,ty_m,tz_m,R11,R21,R31,R12,R22,R32,R13,R23,R33,angle_rad,rate_deg_s
75.3,0.0553790292235276,0.053778961427617,1.00007209737779,0.114741459128195,0.111426231032271,2.07207914792719,-0.0146823852285733,-0.0859611829264242,0.996190294368445,-0.0505336002403815,0.995088297315273,0.0851213004654947,-0.998614431505346,-0.0490912983743715,-0.0189541977718222,1.59007166320385,5.97881691890467
75.4,0.0553960425591052,0.053779580225667,1.0000708051219,0.114776709564618,0.111427513138371,2.07207647046373,-0.0250667695813287,-0.0866551076548269,0.995922963577046,-0.0512365799139713,0.995038030345778,0.0852885164855929,-0.998371909631614,-0.0488897789207968,-0.0293823003796471,1.60050621711863,5.97829210522611
75.5,0.0554126904277003,0.0537802402548352,1.00006952341851,0.114811202779121,0.111428880672452,2.07207381486433,-0.0354469918931244,-0.08734682495289,0.995547107341676,-0.0519412071413457,0.994987783523187,0.0854483565688368,-0.998020852370545,-0.0486810313188251,-0.0398062234243212,1.61093982369982,5.97773135456591
75.6,0.0554289585965215,0.0537809411149779,1.0000682510532,0.11484490928236,0.111430332805444,2.07207117861278,-0.0458218608529535,-0.0880362559770777,0.995062799375753,-0.0526474005112259,0.994937562614196,0.0856008044280763,-0.997561330589445,-0.0484650815831527,-0.0502247705794184,1.62137242022554,5.97713466692474
75.7,0.0554448328327771,0.0537816824059514,1.00006698681155,0.11487779958499,0.111431868708278,2.07206855919287,-0.0561901863837348,-0.088723322222402,0.994470127780609,-0.0533550784397723,0.994887373379528,0.0857458447662022,-0.996993429546478,-0.0482419566747011,-0.0606367467576335,1.63180394397394,5.9765020423018
75.8,0.0554602989036754,0.0537824637276119,1.00006572947912,0.114909844197666,0.111433487551884,2.07206595408838,-0.0665507798323569,-0.0894079455348306,0.993769195024149,-0.0540641591837421,0.994837221573014,0.0858834632781,-0.996317248869786,-0.0480116844958237,-0.0710409583016258,1.64223433222314,5.97583348069776
75.9,0.055475342576425,0.0537832846798158,1.00006447784149,0.114941013631044,0.111435188507193,2.07206336078312,-0.0769024541593682,-0.0900900481236222,0.992960117916802,-0.0547745608536704,0.994787112940674,0.0860136466524144,-0.995532902533891,-0.0477742938853342,-0.0814362131745078,1.65266352225129,5.97512898211222
76,0.0554899496182341,0.0537841448624192,1.00006323068423,0.114971278395779,0.111436970745134,2.07206077676087,-0.0872440241282317,-0.0907695525735839,0.992043027584743,-0.0554862014270712,0.9947370532198,0.0861363825731236,-0.994640518833366,-0.0475298146133605,-0.0918213211498973,1.66309145133652,5.97438870308483
76.1,0.0555041066854667,0.0537850438401209,1.00006198681463,0.115000610844795,0.111438833363794,2.07205819955041,-0.0975743086585413,-0.0914463819988582,0.991018069214243,-0.0561989989112051,0.994687048127566,0.0862516597443071,-0.993640240132809,-0.0472782773225533,-0.10219509617504,1.67351805894266,5.97361624402677
76.2,0.0555178039911093,0.0537859810369895,1.00006074512682,0.115028990700087,0.111440775169884,2.07205562686048,-0.107892137487955,-0.0921204604753121,0.989885401160203,-0.0569128718068505,0.99463710332878,0.0863594679489809,-0.992532221991295,-0.0470197133503653,-0.11255636306079,1.68394329327639,5.97281520534846
76.3,0.0555310326373038,0.0537869558419362,1.00005950453667,0.115056399525917,0.11144279489727,2.07205305644482,-0.118196344826269,-0.0927917126194041,0.988645195274254,-0.0576277386757855,0.994587224466602,0.086459797957995,-0.991316633475312,-0.0467541548632829,-0.122903951108965,1.69436710473006,5.97198574358981
76.4,0.0555437837261922,0.0537879676438719,1.00005826396003,0.11508281888655,0.11144489127982,2.07205048605714,-0.128485767360007,-0.0934600634565109,0.987297637050051,-0.0583435180040387,0.994537417172202,0.0865526415042206,-0.989993657299289,-0.0464816349018691,-0.133236692108543,1.70478944369604,5.97112785875095
76.5,0.0555560483599166,0.0537890158317077,1.00005702231275,0.115108230346247,0.111447063051398,2.07204791345118,-0.138759244425012,-0.0941254384318651,0.985842925585313,-0.059060128214168,0.994487687063927,0.0866379912830749,-0.988563489788049,-0.0462021873751588,-0.143553420508969,1.7152102605667,5.97024155083136
76.6,0.0555678176406189,0.0537900997943547,1.00005577851069,0.115132615469273,0.111449308945873,2.07204533638067,-0.149015618178443,-0.0947877634214116,0.984281273541493,-0.0597774876775421,0.994438039746468,0.086715840952875,-0.987026340836889,-0.0459158470549058,-0.153852973592884,1.72562950573441,5.9693268198318
76.7,0.0555790826704412,0.053791218920724,1.0000545314697,0.115155955819891,0.111451627697111,2.07204275259933,-0.159253733770134,-0.0954469647425789,0.982612907101113,-0.0604955147266198,0.994388480810026,0.0867861851350234,-0.985382433869324,-0.0456226495696835,-0.164134191648203,1.73604712959153,5.96838366575152
76.8,0.0555898345515254,0.0537923725997266,1.00005328010565,0.115178232962363,0.111454018038978,2.0720401598609,-0.169472439513282,-0.0961029691649635,0.980838065922757,-0.0612141276672262,0.994339015829492,0.0868490194140242,-0.98363200579249,-0.0453226313988398,-0.174395918139523,1.74646308253043,5.96741208859102
76.9,0.0556000643860136,0.0537935602202736,1.00005202333439,0.115199428460953,0.111456478705342,2.0720375559191,-0.179670587054448,-0.0967557039209278,0.978957003093739,-0.0619332447908242,0.994289650363622,0.0869043403373302,-0.981775306950215,-0.0450158298663085,-0.184636999878837,1.75687731494347,5.96641208835005
77,0.0556097632760477,0.0537947811712761,1.00005076007176,0.115219523879923,0.111459008430068,2.07203493852767,-0.189847031542804,-0.0974050967161049,0.976969985080459,-0.0626527843867758,0.994240389954215,0.0869521454150215,-0.979812601073782,-0.0447022831342775,-0.194856287195494,1.76728977722302,5.96538407656122
77.1,0.0556189236585314,0.0537960347258932,1.00004948936307,0.11523850354907,0.111461605707194,2.0720323057085,-0.200000637396813,-0.0980510760954325,0.974877290492191,-0.0633726651520411,0.994191240098202,0.0869924331394788,-0.977744164059492,-0.0443820300180954,-0.205052639727161,1.77770042550753,5.96433751847319
77.2,0.0556275433094148,0.0537973196942765,1.00004821077131,0.115256362860319,0.111464268071438,2.07202965655619,-0.210130295166213,-0.0986935725052995,0.972679206007562,-0.0640928073973005,0.994142206166022,0.0870252030120408,-0.97557027993543,-0.0440551094141821,-0.21522494335279,1.78810923891975,5.96328187933414
77.3,0.05563562133941,0.0537986347708257,1.00004692398895,0.115273099971126,0.111466992817686,2.07202699043351,-0.220234904712534,-0.0993325172095772,0.97037602905836,-0.0648131318683712,0.994093293483039,0.0870504554236031,-0.973291243505085,-0.0437215607778659,-0.225372093302328,1.79851620232852,5.96221757067731
77.4,0.0556431568592286,0.0537999786499402,1.00004562870842,0.11528871303895,0.111469777240827,2.07202430670322,-0.230313369717587,-0.099967841938217,0.96796806884708,-0.0655335593588942,0.994044507356125,0.0870681916251412,-0.970907361351784,-0.0433814242889014,-0.235492988642087,1.80892130060267,5.96114459250218
77.5,0.0556501489795825,0.0538013500260199,1.00004432462217,0.115303200221247,0.111472618635748,2.07202160472811,-0.24036459781271,-0.100599478895036,0.965455646295769,-0.0662540107199329,0.993995853073033,0.0870784137265728,-0.968418951787839,-0.0430347408457431,-0.245586532404533,1.81932451861105,5.96006294480888
77.6,0.0556565968111836,0.0538027475934642,1.00004301142265,0.115316559675476,0.111475514297338,2.07201888387092,-0.250387500707331,-0.101227360765435,0.962839093993384,-0.0669744068695523,0.993947335901776,0.0870811246955091,-0.965826344802216,-0.0426815520597321,-0.255651631717391,1.82972584122249,5.95897262759717
77.7,0.0556624994647437,0.053804170046673,1.0000416888023,0.115328789559093,0.111478461520484,2.07201614349445,-0.260380994316809,-0.101851420724035,0.9601187561417,-0.0676946688023762,0.993898961090006,0.0870763283558962,-0.963129882006745,-0.0423219002491966,-0.265687197932024,1.84012525330582,5.95787364086754
77.8,0.0556678560509747,0.0538056160800457,1.00004035645356,0.115339888029555,0.111481457600073,2.07201338296144,-0.270343998889549,-0.102471592442245,0.957294988499761,-0.0684147175991198,0.993850733864403,0.0870640293865437,-0.96032991658088,-0.0419558284334683,-0.275692146751084,1.85052273972988,5.95676598461975
77.9,0.0556726656805884,0.053807084387982,1.00003901406889,0.115349853244321,0.111484499830994,2.07201060163468,-0.280275439133387,-0.103087810095756,0.954368158326884,-0.0691344744361005,0.993802659430058,0.0870442333195448,-0.957426813215001,-0.0415833803268139,-0.285665398355426,1.86091828536351,5.95564965885367
78,0.0556769274642966,0.0538085736648815,1.00003766134073,0.115358683360848,0.111487585508134,2.07200779887693,-0.290174244341181,-0.103700008371949,0.95133864432424,-0.0698538605947201,0.993754742969871,0.087016946538585,-0.954420948052293,-0.0412046003322846,-0.295605877530232,1.87131187507555,5.95452511453441
78.1,0.0556806419407234,0.0538100825295657,1.00003629809372,0.115366379495126,0.111490711769787,2.07200497432487,-0.300039354483429,-0.104308122844495,0.948206834646231,-0.0705727979064415,0.993706989615052,0.0869821762538063,-0.951312706714687,-0.0408195333002392,-0.305512519783277,1.88170350003148,5.95340272385842
78.2,0.0556838153601418,0.0538116092985424,1.0000349246813,0.115372954597283,0.111493875127878,2.07200212871079,-0.309869738073647,-0.1049120910627,0.944973120556887,-0.0712912100666947,0.993659404358645,0.0869399303936252,-0.948102478001928,-0.0404282237857873,-0.315384289285517,1.89209317658345,5.95229285902175
78.3,0.0556864554007368,0.0538131522127414,1.0000335415891,0.115378424575978,0.111497071937735,2.0719992630409,-0.319664374087619,-0.105511851421351,0.941637901291579,-0.0720090213328081,0.993611992143054,0.0868902176093704,-0.944790658710098,-0.0400307166954495,-0.325220160714226,1.90248092738026,5.95119597098928
78.4,0.0556885697406936,0.0538147095130925,1.00003214930277,0.115382805339873,0.111500298554689,2.07199637832141,-0.329422246041351,-0.106107342793427,0.938201585811061,-0.0727261560946659,0.993564757888699,0.0868330472876779,-0.941377655371512,-0.0396270575098366,-0.335019113306012,1.91286677507069,5.95011205976163
78.5,0.0556901660581974,0.0538162794405253,1.00003074830794,0.115386112797627,0.111503551334069,2.07199347555851,-0.339142342074802,-0.106698504534838,0.934664592750815,-0.0734425388812388,0.993517706493624,0.0867684295485768,-0.937863884204257,-0.0392172922787622,-0.344780130940903,1.92325074230355,5.94904112533829
78.6,0.0556912520314333,0.0538178602359696,1.00002933909024,0.115388362857901,0.111506826631206,2.07199055575842,-0.34882365503512,-0.107285276489105,0.931027350369792,-0.0741580943670901,0.993470842833083,0.0866963752435247,-0.934249771061134,-0.0388014676163223,-0.354502202225936,1.93363285172763,5.94798316771927
78.7,0.0556918353385863,0.053819450140355,1.00002792213532,0.115389571429355,0.11151012080143,2.07198761992734,-0.358465182559336,-0.107867598992015,0.927290296498567,-0.074872747378857,0.993424171759144,0.0866168959533943,-0.930535751378013,-0.0383796306959461,-0.364184320578191,1.94401312599173,5.9469381869047
78.8,0.0556919236578418,0.0538210473946113,1.00002649792881,0.115389754420649,0.111513430200069,2.07198466907147,-0.368065927156519,-0.108445412876206,0.923453878486912,-0.0755864229017056,0.993377698100293,0.0865300039864117,-0.926722270121602,-0.0379518292454161,-0.373825484307304,1.95439158774464,5.94590618289457
78.9,0.0556915246673847,0.0538226502396682,1.00002506695634,0.115388927740444,0.111516751182455,2.07198170419703,-0.377624896289424,-0.109018659475726,0.919518553150787,-0.0762990460857626,0.993331426661035,0.0864357123760454,-0.922809781736629,-0.0375181115418591,-0.383424696697446,1.96476825963517,5.94488715568889
79,0.0556906460454002,0.0538242569164554,1.00002362970356,0.1153871072974,0.111520080103916,2.0719787263102,-0.387141102455573,-0.109587280630537,0.915484786718757,-0.0770105422525182,0.993285362221507,0.0863340348788476,-0.918798750092454,-0.0370785264067075,-0.392980966088754,1.9751431643121,5.94388141058247
79.1,0.0556892966022354,0.0538258657387846,1.00002218673366,0.115384311345938,0.11152341347079,2.07197573657792,-0.396613567151621,-0.110151218921761,0.911353053059744,-0.0777208371928599,0.993239509518281,0.086224985925919,-0.9146896467203,-0.0366331230163952,-0.402493309858385,1.98551632868696,5.94289596935689
79.2,0.0556874896768848,0.0538274753119954,1.00002073892011,0.115380567523517,0.111526748393438,2.07197273680993,-0.406041332461202,-0.110710418353097,0.907123828152041,-0.0784298580444537,0.993193873188277,0.0861085804574432,-0.910482945309937,-0.0361819503254232,-0.411960766057146,1.99588779672214,5.94193785379371
79.3,0.055685239740505,0.0538290843143093,1.00001928721395,0.115375905813357,0.111530082133228,2.07196972897671,-0.4154234492207,-0.111264823635246,0.902797594624063,-0.0791375324153827,0.993148457826044,0.0859848340171339,-0.906179126222173,-0.0357250575810241,-0.421382381525441,2.00625761664276,5.94100736918787
79.4,0.0556825612642524,0.0538306914239478,1.00001783256619,0.115370356198679,0.111533411951527,2.07196671504872,-0.424758973155123,-0.111814379954218,0.898374843347508,-0.0798437880960343,0.99310326800247,0.0858537627905089,-0.901778678072775,-0.0352624944986464,-0.43075720801288,2.01662583667393,5.94010451553874
79.5,0.0556794687192834,0.0538322953191326,1.00001637592787,0.115363948662701,0.111536735109704,2.07196369699643,-0.434046964932093,-0.112359032974191,0.893856073393442,-0.0805485530635107,0.993058308264516,0.0857153836028981,-0.897282097688688,-0.034794311258045,-0.440084302232499,2.02699250504079,5.93922929284748
79.6,0.0556759765767546,0.0538338946780851,1.00001491825003,0.115356713188644,0.111540048869126,2.07196067679031,-0.443286490215589,-0.11289872884034,0.889241791988309,-0.0812517554860231,0.993013583134957,0.0855697139174425,-0.892689890064172,-0.034320558499372,-0.449362725914719,2.03735766996843,5.93838170111305
79.7,0.0556720993078225,0.0538354881790269,1.00001346048369,0.115348679759728,0.111543350491162,2.07195765640083,-0.452476619719382,-0.113433414181651,0.884532514469884,-0.0819533237272674,0.992969097112125,0.0854167718330837,-0.88800256831688,-0.0338412873192689,-0.458591545861019,2.04772137968199,5.93756174033597
79.8,0.0556678513836435,0.0538370745001796,1.00001200357988,0.115339878359173,0.111546637237178,2.07195463779846,-0.461616429260212,-0.113963036113719,0.879728764243159,-0.0826531863507832,0.992924854669649,0.0852565760825442,-0.883220653643875,-0.0333565492669584,-0.467769833997326,2.05808368240657,5.93676941051598
79.9,0.0556632472753741,0.0538386523197647,1.00001054848963,0.115330338970198,0.111549906368544,2.07195162295367,-0.47070499981071,-0.11448754224152,0.874831072736157,-0.0833512721242964,0.992880860256202,0.0850891460302985,-0.878344675277571,-0.0328663963403365,-0.476896667427168,2.06844462636731,5.93600471165335
80,0.0556583014541708,0.0538402203160038,1.00000909616398,0.115320091576023,0.111553155146627,2.07194861383691,-0.479741417552037,-0.115006880662168,0.869839979355697,-0.0840475100240449,0.992837118295243,0.0849145016705351,-0.873375170441615,-0.0323708809820657,-0.485971128484527,2.0788042597893,5.93526769240546
80.1,0.0556530284226384,0.0538417771440842,1.00000764757602,0.115309166225028,0.111556380785069,2.0719456124644,-0.48872477451377,-0.115521000001204,0.86475603110657,-0.0847418292845665,0.992793633181922,0.0847326636129474,-0.868312683971604,-0.0318700560426434,-0.494992305376426,2.08916263157707,5.93455947189297
80.2,0.0556474428091753,0.0538433213670572,1.00000620378711,0.115297593226226,0.111559580306614,2.07194262103519,-0.497654170360458,-0.116029849513219,0.859579781489062,-0.0854341595384047,0.99275040927443,0.08454365304042,-0.863157767216869,-0.031363974674651,-0.503959293977001,2.09951979335265,5.93388116923756
80.3,0.0556415592736283,0.0538448515249398,1.00000476588069,0.115285402953789,0.111562750686279,2.07193964179408,-0.506528710630386,-0.116533378979001,0.854311791379971,-0.086124430682039,0.992707450902525,0.084347491736893,-0.857910978917284,-0.0308526904231572,-0.512871196058854,2.10987579741749,5.93323283309637
80.4,0.0556353924758441,0.053846366157749,1.0000033349402,0.115272625781892,0.111565888899083,2.07193667698587,-0.515347506189251,-0.117031538673784,0.848952629314597,-0.0868125728341418,0.992664762370179,0.084144202096592,-0.852572885483955,-0.0303362572543466,-0.521727118744427,2.12023069607301,5.93261446346915
80.5,0.0556289570756695,0.0538478638055019,1.00000191204906,0.115259292084706,0.111568991920043,2.07193372885536,-0.524109673277915,-0.117524279369717,0.843502871444517,-0.0874985163395405,0.992622347955344,0.0839338071220382,-0.847144060957106,-0.0298147295518345,-0.530526174553956,2.13058454162064,5.9320260603564
80.6,0.0556222677329512,0.0538493430082154,1.0000004982907,0.115245432236405,0.111572056724177,2.07193079964734,-0.532814333560012,-0.118011552338311,0.837963101495347,-0.0881821917731676,0.992580211909721,0.0837163304220553,-0.841625086963952,-0.0292881621129838,-0.53926748145328,2.14093738636183,5.93146762375788
80.7,0.055615339107536,0.0538508023059068,0.999999094748563,0.115231076611161,0.111575080286503,2.0719278916066,-0.541460614169361,-0.118493309352883,0.8323339107245,-0.0888635299439991,0.992538358458532,0.083491796209774,-0.836016552676578,-0.0287566101452251,-0.54795016290145,2.15128928259801,5.93093915367357
80.8,0.0556081858592706,0.0538522402385929,0.999997702506076,0.115216255583148,0.111578059582039,2.07192500697795,-0.550047647757204,-0.118969502690979,0.826615897878953,-0.0895424618989812,0.992496791800294,0.0832602293006321,-0.830319054769813,-0.0282201292623802,-0.556573347898171,2.1616402826306,5.93044065010349
80.9,0.0556008226480018,0.0538536553462909,0.999996322646672,0.115200999526537,0.111580991585802,2.07192214800618,-0.558574572539313,-0.119440085136799,0.820809669152988,-0.0902189189269479,0.992455516106584,0.0830216551103719,-0.824533197379085,-0.0276787754809861,-0.565136171031103,2.17199043876105,5.92997211304763
81,0.0555932641335764,0.0538550461690178,0.999994956253783,0.115185338815503,0.111583873272811,2.07191931693608,-0.567040532342906,-0.1199050099836,0.814915838145944,-0.090892832562526,0.992414535521821,0.0827760996530343,-0.818659592058283,-0.0271326052166239,-0.573637772522978,2.18233980329078,5.92953348767017
81.1,0.0555855244240837,0.0538564113586585,0.999993604363948,0.115169302681016,0.111586701849865,2.07191651591529,-0.575444676033939,-0.120364231002328,0.808935026265653,-0.0915641345404618,0.992373854166028,0.0825235895578882,-0.812698858181831,-0.0265816753211835,-0.582077297656478,2.19268842775559,5.9291235127415
81.2,0.0555776154205839,0.05385775001457,0.999992267826124,0.115152915781236,0.111589475450897,2.07191374670278,-0.583786155742253,-0.12081770234611,0.802867864074462,-0.0922327566523773,0.992333476143433,0.0822641521283387,-0.806651624286461,-0.0260260432047951,-0.590453894991909,2.20303636062861,5.92874092703352
81.3,0.0555695484723798,0.053859061347977,0.999990947442377,0.115136201631121,0.111592192441617,2.07191101096039,-0.592064128833146,-0.121265378659972,0.796714989997992,-0.0928986309022686,0.992293405532918,0.0819978152902128,-0.800518526784691,-0.025465766714107,-0.59876671834708,2.21338364961736,5.92838567570939
81.4,0.0555613349287743,0.0538603445701042,0.99998964401477,0.11511918374563,0.111594851187741,2.07190831034994,-0.600277758586219,-0.121707215118022,0.790477049847066,-0.0935616895606406,0.992253646384738,0.081724607571702,-0.794300209488367,-0.0249009040881226,-0.607014927478996,2.22373034242933,5.92805775876937
81.5,0.0555529861390702,0.0538615988921766,0.999988358345369,0.115101885639722,0.11159745005498,2.07190564653323,-0.608426214245451,-0.122143167426011,0.784154696772321,-0.0942218651686804,0.992214202720277,0.0814445581012009,-0.787997323563401,-0.0243315139542617,-0.615197688134156,2.23407648677202,5.92775717621397
81.6,0.0555445134525702,0.0538628235254188,0.999987091236236,0.115084330828354,0.111599987409049,2.0719030211721,-0.616508671069116,-0.122573191823884,0.777748591218716,-0.0948790905424215,0.992175078531804,0.0811576966051372,-0.781610527484396,-0.0237576553244176,-0.623314172098671,2.24442213035293,5.92748392804269
81.7,0.0555359282185772,0.0538640176810557,0.999985843489438,0.115066542826486,0.111602461615659,2.07190043592837,-0.624524310379508,-0.12299724508832,0.77125940087994,-0.0955332987768971,0.992136277782236,0.0808640534057908,-0.775140486989168,-0.0231793875910107,-0.6313635572482,2.25476732087957,5.92723801425525
81.8,0.0555272417863941,0.0538651805703121,0.999984615907036,0.115048545149074,0.111604871040526,2.07189789246385,-0.63247231961249,-0.123415284535247,0.764687800652711,-0.096184423250283,0.992097804404895,0.0805636594191028,-0.768587875033172,-0.0225967705230378,-0.639345027597715,2.26511210605944,5.92701943485244
81.9,0.0555184655053236,0.0538663114044127,0.999983409291098,0.115030361311079,0.11160721404936,2.07189539244037,-0.640351892366893,-0.123827268022358,0.758034472590962,-0.0968323976280332,0.992059662303272,0.0802565461524738,-0.7619533717438,-0.022009864262117,-0.647257773351095,2.27545653360002,5.92682818983323
82,0.0555096107246685,0.0538674093945824,0.999982224443685,0.115012014827457,0.111609489007877,2.07189293751975,-0.648162228453725,-0.124233153951603,0.751300105859928,-0.0974771558670038,0.992021855350786,0.079942745702553,-0.755237664374587,-0.0214187293185285,-0.655100990950554,2.28580065120883,5.92666407288572
82.1,0.0555006882766124,0.0538684740540907,0.999981062092125,0.114993528141733,0.111611694907604,2.07189052920895,-0.655902531799431,-0.124632901161207,0.744485398599084,-0.0981186320413854,0.991984387400936,0.0796222908431835,-0.748441449163141,-0.0208234267336129,-0.662873880971069,2.29614450371269,5.92652233880477
82.2,0.0554917069248617,0.053869506104387,0.999979922664789,0.114974919411691,0.111613833243335,2.07188816839553,-0.663572004215713,-0.125026468610523,0.737591063779872,-0.0987567598197614,0.991947262317456,0.0792952153084032,-0.741565437173985,-0.0202240185839975,-0.670575641863966,2.30648812441572,5.92639824238701
82.3,0.0554826749160033,0.0538705065689654,0.99997880651531,0.11495620572368,0.111615906135676,2.0718858558122,-0.671169852168919,-0.125413815738361,0.730617823736525,-0.0993914730174052,0.991910483941549,0.078961553545203,-0.734610348845551,-0.0196205674939821,-0.678205476754819,2.31683154374137,5.92629157731851
82.4,0.0554736004966243,0.05387147647132,0.999977713997321,0.114937404164048,0.111617915705235,2.07188359219166,-0.678695289026866,-0.125794902579995,0.723566408242967,-0.100022705781507,0.991874056081012,0.0786213406242094,-0.727576912072452,-0.0190131364664405,-0.685762595699724,2.32717479211307,5.9262023436008
82.5,0.0554644919133117,0.0538724168349448,0.999976645464455,0.114918531819146,0.111619864072622,2.07188137826661,-0.686147535120534,-0.126169689770262,0.716437554453486,-0.100650392596376,0.991837982509933,0.078274612236794,-0.7204658621463,-0.0184017888777388,-0.693246215747254,2.33751789995428,5.92613054123235
82.6,0.0554553574126527,0.0538733286833342,0.999975601270344,0.114899605775321,0.111621753358443,2.07187921476975,-0.693525817805382,-0.126538138546629,0.709232006842986,-0.101274468288623,0.991802266968401,0.0779214046921464,-0.713277941696105,-0.0177865884726316,-0.700655561000035,2.34786089768843,5.92607617021392
82.7,0.0554462052412342,0.0538742130399821,0.999974581768624,0.114880643118925,0.111623585683306,2.07187710243378,-0.70082937152226,-0.126900210752221,0.701950517146869,-0.101894868032328,0.991766913162204,0.0775617549143162,-0.706013900628301,-0.0171675993591408,-0.707989862675911,2.35820381573898,5.92603923054525
82.8,0.0554370436456433,0.0538750709283826,0.999973587312925,0.114861660936304,0.11162536316782,2.07187504199142,-0.708057437857909,-0.127255868838816,0.694593844300518,-0.102511527354177,0.99173192476254,0.0771957004392203,-0.698674496066378,-0.0165448860034144,-0.715248359168706,2.36854668452937,5.92601972222636
82.9,0.055427880872467,0.05387590337203,0.999972618256882,0.11484267631381,0.111627087932593,2.07187303417536,-0.715209265605087,-0.127605075869813,0.687162754378387,-0.10312438213859,0.991697305405726,0.0768232794116169,-0.691260492290111,-0.0159185132245661,-0.722430296108596,2.37888953448304,5.92601764525723
83,0.0554187251682923,0.0538767113944183,0.999971674954127,0.114823706337791,0.111628762098232,2.0718710797183,-0.722284110822271,-0.127947795523153,0.679658020532714,-0.103733368632825,0.99166305869291,0.076444530582047,-0.683772660674415,-0.0152885461894963,-0.729534926422062,2.38923239602343,5.92603269482522
83.1,0.0554095844268542,0.0538774960631538,0.999970757709604,0.114804767363511,0.111630387876742,2.07186917925207,-0.729281234029829,-0.128283991957229,0.672080426064803,-0.104338423203902,0.991629188203637,0.0760594934634682,-0.676211782753933,-0.0146550506690862,-0.736561507516266,2.39957529531801,5.92605786023464
83.2,0.0554004651304781,0.0538782586222915,0.999969866633501,0.114785872821893,0.111631967845719,2.07186733300497,-0.736199891939139,-0.128613629424413,0.664430773997623,-0.104939481612476,0.991595697535894,0.0756682088278005,-0.668578659775875,-0.0140180938284319,-0.743509292973338,2.40991824151027,5.92608613078983
83.3,0.0553913734086377,0.0538790003599986,0.999969001787316,0.114767035412776,0.111633504674154,2.07186554110441,-0.743039346563036,-0.128936672723152,0.65670987801788,-0.105536479786278,0.991562590262005,0.0752707182589816,-0.660874103663849,-0.0133777434563992,-0.750377541699189,2.4202612394877,5.92611720167864
83.4,0.0553823153908062,0.053879722564442,0.999968163232546,0.114748267835999,0.111635001031038,2.07186380367782,-0.74979886821903,-0.129253087343974,0.648918559319667,-0.106129354078103,0.991529869914093,0.0748670639941655,-0.653098933868695,-0.0127340677001825,-0.757165520939366,2.43060429413782,5.92615107290031
83.5,0.0553732972064572,0.0538804265237891,0.99996735103069,0.1147295827914,0.111636459585364,2.07186212085262,-0.756477735604553,-0.129562839473052,0.641057646520411,-0.106718041272362,0.991497539983717,0.0744572889194094,-0.645253977284603,-0.0120871350583198,-0.763872506354616,2.44094741034812,5.92618774445533
83.6,0.055364324985064,0.0538811135262069,0.999966565243245,0.114710992978818,0.111637883006124,2.07186049275622,-0.763075235871393,-0.129865895995711,0.633127975576068,-0.107302478591595,0.991465603921512,0.0740414365652954,-0.637340068164492,-0.0114370143736711,-0.770497782095638,2.45129059300611,5.92622721634322
83.7,0.0553554048561,0.0538817848598625,0.99996580593171,0.11469251109809,0.111639273962309,2.07185891951605,-0.769590664699289,-0.130162224499855,0.625130389695586,-0.107882603702935,0.991434065136832,0.0736195511024882,-0.629358048034648,-0.0107837748263631,-0.777040640876983,2.46163384699929,5.92626948856472
83.8,0.0553465429490388,0.053882441812923,0.999965073157582,0.114674149849055,0.111640635122911,2.07185740125952,-0.77602332636868,-0.130451793279337,0.617065739254655,-0.108458354724536,0.991402926997399,0.0731916773372292,-0.621308765608643,-0.0101274859266999,-0.78350038405011,2.47197717721517,5.92631456111882
83.9,0.0553377453933537,0.0538830856735557,0.999964366982361,0.114655921931552,0.111641969156921,2.07185593811406,-0.782372533832612,-0.130734571337246,0.608934881708714,-0.10902967023195,0.991372192828953,0.0727578607067666,-0.613193076700521,-0.0094682175080396,-0.789876321675596,2.48232058854125,5.92636243400679
84,0.0553290183185181,0.0538837177299277,0.999963687467543,0.11463784004542,0.111643278733333,2.07185453020708,-0.788637608787774,-0.131010528389132,0.60073868150528,-0.109596489264461,0.99134186591491,0.0723181472747229,-0.605011844137292,-0.00880603971964,-0.796167772594476,2.49266408586504,5.92641288686047
84.1,0.0553203676173783,0.0538843391262584,0.999963034642049,0.114619916400221,0.111644566222888,2.07185317759851,-0.794817879918945,-0.13127963478713,0.592478012462329,-0.110158751164801,0.99131194950486,0.0718725838598058,-0.596765940133119,-0.00814102321770629,-0.80237406266529,2.50300767099713,5.92646085125402
84.2,0.0553117982362713,0.0538849504309773,0.999962408404488,0.114602161244419,0.111645832803332,2.07185188007826,-0.800912677695332,-0.131541861302364,0.584153765229672,-0.110716395096758,0.991282446839753,0.0714212184450115,-0.588456253738263,-0.00747323975936945,-0.808494519538523,2.51335133344055,5.92650125875829
84.3,0.0553033148849069,0.053885552068566,0.99996180862089,0.114584584336201,0.111647079354161,2.07185063736877,-0.80692134027899,-0.131797179393988,0.575766840054329,-0.111269360570925,0.991253361123303,0.0709640997962463,-0.580083683618575,-0.00680276161150816,-0.81452847858989,2.52369505962144,5.92653388900665
84.4,0.0552949222729951,0.0538861444635064,0.999961235157287,0.114567195433756,0.111648306754872,2.07184944919246,-0.812843215480015,-0.132045561295712,0.567318144245546,-0.111817587621196,0.99122469551252,0.0705012773266407,-0.57164913552518,-0.00612966134563601,-0.820475284883769,2.53403883596593,5.92655874199961
